system:index,avg_rad,.geo
1065_0,0.32166666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.39173446614788,14.959195268800332]}"
1066_0,0.20416667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.17263702245974,11.877973844270374]}"
1067_0,0.35583332,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.67981210902806,14.424697674749217]}"
1068_0,23.1625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.76291376726421,18.66025423937276]}"
1069_0,0.2125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.692411394415,16.526755439588896]}"
1070_0,0.49416667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.43952026498118,35.656379414914106]}"
1071_0,0.345,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.31961055150539,20.95095821387754]}"
1072_0,0.9266667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.09890655493417,26.24652681376212]}"
1073_0,0.46583334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.24088611264357,33.02880720886451]}"
1074_0,0.65166664,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.45174650140892,29.673599622678097]}"
1075_0,1.3541666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.14294687526528,26.25101839018272]}"
1076_0,0.255,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.43888852410906,14.873855316808978]}"
1077_0,0.5966667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.56204132117138,22.630807795181045]}"
1078_0,0.40833333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.24014001472517,34.178650772537495]}"
1079_0,0.48583335,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.5455672113258,24.099553284716464]}"
1080_0,0.99583334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[81.31774530670938,24.746340289282518]}"
1081_0,0.53,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.11812135345062,35.4812079345108]}"
1082_0,0.6425,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.76365986518262,25.276346306913037]}"
1083_0,0.25916666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.39809128736448,11.029065900777425]}"
1084_0,0.37083334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[81.72198718456318,7.107919685595714]}"
1085_0,1.1141666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.2250437436701,16.791758448404156]}"
1086_0,1.9166666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.61718873105262,22.788012969901963]}"
1087_0,7.805,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.88867790704094,18.64228793369037]}"
1088_0,0.6225,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.73434276694736,28.919014784017698]}"
1089_0,0.36666667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.35604555778583,30.49106653122686]}"
1090_0,0.5466667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.49828380740816,17.317272889614078]}"
1091_0,0.32916668,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.24301004935249,13.903674809959895]}"
1092_0,0.33916667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.9224865816968,7.408855305775754]}"
1093_0,0.40666667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.22591918754497,26.0983047918824]}"
1094_0,0.4425,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.3670233013795,37.15207436297311]}"
1095_0,0.5516667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.25736022248915,16.594129085897862]}"
1096_0,0.415,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.5500587877464,30.720136928677338]}"
1097_0,0.335,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.56366286296465,13.980031609110053]}"
1098_0,0.3425,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.18985723022372,27.369420918911523]}"
1099_0,0.45499998,"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.39522125273716,25.729995525393395]}"
1100_0,0.30833334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.78561535236994,15.942850504911208]}"
1101_0,0.31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.09141559792978,21.090197082916067]}"
1102_0,0.23666666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.4985275104109,14.271984076448899]}"
1103_0,0.93916667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.99036262292142,23.088948590082]}"
1104_0,0.95916665,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.22329285592038,26.111779521144193]}"
1105_0,0.3425,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.06222784565098,8.48683364671918]}"
1106_0,0.22166666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.20819658486532,14.020455796895432]}"
1107_0,0.46666667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.77426455981708,19.50916218286571]}"
1108_0,0.23416667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.60095832420978,11.720768669549457]}"
1109_0,0.27833334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.96278142352571,8.814718725422805]}"
1110_0,0.25583333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.76004373263689,7.902928712041491]}"
1111_0,0.40333334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.00357866027029,34.22805811316407]}"
1112_0,0.3325,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.67120200514607,22.500552078983716]}"
1113_0,0.355,"{""geodesic"":false,""type"":""Point"",""coordinates"":[93.77737829744716,20.263747021526108]}"
1114_0,0.30916667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.318864453587,16.755825837039374]}"
1115_0,0.375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.17712859888034,24.229809000913793]}"
1116_0,1.2733333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.1070142639005,26.578903468886345]}"
1117_0,0.3325,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.59784458657971,16.144971443838102]}"
1118_0,0.24666667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.60919537913257,12.695440752819138]}"
1119_0,1.0649999,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.63178260719202,27.230182049872997]}"
1120_0,0.38333333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.53807625432141,22.28495641079503]}"
1121_0,0.4175,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.76203832338935,12.030687442570692]}"
1122_0,0.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[93.8806845551209,9.53786252913902]}"
1123_0,0.5333333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.2381454239727,30.15419829968204]}"
1124_0,0.2975,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.19697513826891,9.250401638220772]}"
1125_0,0.29916668,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.33807925210346,10.880843878897705]}"
1126_0,0.28583333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.48081989664142,17.007354116592843]}"
1127_0,0.41833335,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.521617133386,27.962309006430406]}"
1128_0,0.30083334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.59061232148824,8.361069506942446]}"
1129_0,0.27333334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[93.62466469914683,6.757576724789101]}"
1130_0,1.1766666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.18499260484393,21.0228234366071]}"
1131_0,0.34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.14594625584907,10.261006332855235]}"
1132_0,0.275,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.03751668088262,18.503049064651844]}"
1133_0,0.64,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.7151279684309,25.599739809196066]}"
1134_0,0.45083332,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.27195409862856,37.78538663827737]}"
1135_0,0.41416666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.9841201587511,20.025693471234433]}"
1136_0,0.39000002,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.65211655258608,31.375907086084588]}"
1137_0,0.28083333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.98000163128971,16.23480297225005]}"
1138_0,0.3975,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.36577480854544,27.046027416628494]}"
1139_0,0.3025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.66396974005461,14.510037626740571]}"
1140_0,0.84749997,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.86284759539497,27.549083975735428]}"
1141_0,0.4025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.89354253242074,25.729995525393395]}"
1142_0,0.55333334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.61456239942804,28.492315024060925]}"
1143_0,0.21583334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.33146373897392,13.400618250852963]}"
1144_0,0.29666665,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.28356358309433,20.214339680899535]}"
1145_0,0.3225,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.08468572775398,12.255266263600573]}"
1146_0,0.6025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.1966020893097,29.228933557038932]}"
1147_0,1.44,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.08630726954723,30.522507566171043]}"
1148_0,0.34083334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.48406298022796,9.214469026855992]}"
1149_0,0.25833333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.21356360516079,15.0220773386887]}"
1150_0,0.8458333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.66646672572274,28.097056299048337]}"
1151_0,0.36333334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.25723087653269,30.023942583484708]}"
1152_0,0.41833332,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.07695106774685,19.194751833423876]}"
1153_0,0.31583333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.48568452202123,7.1348691441193]}"
1154_0,0.89666665,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.44151485573366,29.853262679502]}"
1155_0,1.1016667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.04838006742999,28.344093002181204]}"
1156_0,0.53499997,"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.75741740101229,25.900675429376104]}"
1157_0,0.38583332,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.16640954719959,31.69480901194702]}"
1158_0,0.3275,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.77351846189868,6.4027421875618895]}"
1159_0,0.41333333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.59609369882997,30.62132224742419]}"
1160_0,0.2975,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.45884942054393,6.160197060849619]}"
1161_0,0.42916667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.90489332497361,35.624938379969926]}"
1162_0,0.7525,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.07057925762007,21.489947384349254]}"
1163_0,0.80583334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.98986022800577,7.426821611458144]}"
1164_0,0.35,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.34482411118944,33.93610564582522]}"
1165_0,0.30666667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.42155395929879,13.96655687984826]}"
1166_0,0.9216667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.62691798181221,26.646277115195307]}"
1167_0,0.36166668,"{""geodesic"":false,""type"":""Point"",""coordinates"":[81.09765806210011,29.32774823829208]}"
1168_0,0.315,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.88543482345442,10.552958800194078]}"
1169_0,0.45416665,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.47232414980571,36.26274223169479]}"
1170_0,0.3958333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.02305215069967,27.567050281417817]}"
1171_0,0.8958333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.42679163363779,24.72837398360013]}"
1172_0,1.0491667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[81.3042705774476,16.585145933056666]}"
1173_0,0.33916667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[81.05274229789413,11.069490088562803]}"
1174_0,0.435,"{""geodesic"":false,""type"":""Point"",""coordinates"":[81.26833796608281,30.104790959055464]}"
1175_0,0.9375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.1058951170229,18.673728968634553]}"
1176_0,0.33583334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.4644751327523,21.35070851531073]}"
1177_0,0.2575,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.80919238135054,13.863250622174515]}"
1178_0,0.46,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.65873206571561,37.34970372547941]}"
1179_0,0.2825,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.80770018551372,6.869866135304041]}"
1180_0,0.58,"{""geodesic"":false,""type"":""Point"",""coordinates"":[93.80432775597073,26.879839089066383]}"
1181_0,0.31333333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.15455635973106,11.064998512142207]}"
1182_0,0.27,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.2055852421509,13.746469635238979]}"
1183_0,0.47916666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.74369896874775,26.363307800697658]}"
1184_0,0.42916667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.66346734513894,37.23292273854387]}"
1185_0,0.33083335,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.26958645891688,8.684463009225475]}"
1186_0,0.30833334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.14108163046927,8.850651336787585]}"
1187_0,0.68,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.31312438433233,20.85663510904499]}"
1188_0,0.37083334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.3853626560211,20.946466637456943]}"
1189_0,0.28166667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.28667732072441,11.213220534021927]}"
1190_0,0.8041667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.91225493602154,23.94234810999555]}"
1191_0,1.5333333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[81.82529344223691,27.01907795810491]}"
1192_0,0.2925,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.68743241198892,14.801990094079416]}"
1193_0,0.51416665,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.55630125191672,36.50079578198646]}"
1194_0,0.26833335,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.34780850286305,10.108292734554917]}"
1195_0,0.33083332,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.7476881502527,17.932618859235948]}"
1196_0,0.29749998,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.67457443468906,16.76930056630117]}"
1197_0,0.28166667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.38785964168922,10.180157957284479]}"
1198_0,0.38333333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.92610271424253,29.51639444795718]}"
1199_0,0.37416667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.11862374836629,26.6642434208777]}"
1200_0,0.515,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.83153590640724,36.28520011379777]}"
1201_0,0.38666666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.34668935598545,30.71115377583614]}"
1202_0,0.25416666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.14918933943561,12.133993700244437]}"
1203_0,0.41583332,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.09516107643198,19.298058091097623]}"
1204_0,0.3633333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.49603052474276,26.390257259221244]}"
1205_0,0.31583333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.01805817936341,8.154456991594957]}"
1206_0,0.25,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.07706542479313,8.97641547656432]}"
1207_0,0.9525,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.18674349259365,30.0419088891671]}"
1208_0,0.53333336,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.74407201770696,9.259384791061969]}"
1209_0,0.30583334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.77027537831214,12.264249416441768]}"
1210_0,0.43416667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.30751366103412,20.76231200421244]}"
1211_0,1.5441667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.2717103956258,22.936234991781685]}"
1212_0,0.79833335,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.33496551447338,14.2674925000283]}"
1213_0,0.3475,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.31849140462779,27.76917122034471]}"
1214_0,0.45083332,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.83228200432565,19.32051597320061]}"
1215_0,0.49166667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.36154192403775,17.663124274000094]}"
1216_0,0.39416668,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.93495652112728,32.139475077586184]}"
1217_0,0.39916667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.91499562469241,32.8536357284612]}"
1218_0,0.35,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.14456841705855,30.455133919862078]}"
1219_0,0.27916667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.76427661714456,8.41047684756902]}"
1220_0,0.715,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.77064842727134,14.824447976182404]}"
1221_0,0.26833335,"{""geodesic"":false,""type"":""Point"",""coordinates"":[93.49440898294951,7.642417279646829]}"
1222_0,0.30166668,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.32273927804565,9.888205489945634]}"
1223_0,0.25,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.77775134640635,6.2679948949439614]}"
1224_0,0.4025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.69067549557545,23.848025005163]}"
1225_0,0.25583333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.87632232465675,7.211225943269459]}"
1226_0,0.33166668,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.75916828876201,7.363939541569778]}"
1227_0,0.28916666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.01755578444775,13.98901476195125]}"
1228_0,2.6333334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.85274529567616,24.45887939836427]}"
1229_0,0.44583333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.90364483213955,33.316268099782754]}"
1230_0,0.45499998,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.78287466369908,32.69193897731969]}"
1231_0,1.7033334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.04338609609373,28.739351727193792]}"
1232_0,0.24249999,"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.79497155417035,15.156824631306627]}"
1233_0,0.22416666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.15342222394328,16.365058688447384]}"
1234_0,0.88916665,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.18799198542771,23.551580961403555]}"
1235_0,0.65833336,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.09927960389338,24.036671214828097]}"
1236_0,0.38916665,"{""geodesic"":false,""type"":""Point"",""coordinates"":[93.1260997164605,29.224441980618334]}"
1237_0,0.28833333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.8055762488048,21.975037637773795]}"
1238_0,0.28583333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.96565145815305,19.80560622662515]}"
1239_0,0.45583335,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.70202628812831,31.757691081835386]}"
1240_0,0.35833332,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.70776635738298,12.830188045437067]}"
1241_0,1.1891667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.14905999347914,26.704667608663076]}"
1242_0,0.32333332,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.63452329586289,17.932618859235948]}"
1243_0,0.69666666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.27120800071015,15.785645330190292]}"
1244_0,0.32083333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.28805515951493,18.574914287381407]}"
1245_0,0.42833334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.9322158324564,33.40160805177411]}"
1246_0,0.265,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.9755100548691,7.476228952084718]}"
1247_0,0.32833335,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.92934579782907,8.594631480813522]}"
1248_0,0.2725,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.58848838477931,9.08870488707926]}"
1249_0,0.38416666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[93.35966169033158,32.74583789436686]}"
1250_0,0.42166668,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.09516107643198,33.563304802915624]}"
1251_0,0.5175,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.25898176428242,23.309035834691286]}"
1252_0,0.31083333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.43327780081086,8.20386433222153]}"
1253_0,0.9608333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.82367190044366,25.1595653199775]}"
1254_0,0.295,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.3483108977787,13.360194063067585]}"
1255_0,0.5441667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.89503472825756,22.145717541756504]}"
1256_0,0.36583334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.7203656427699,14.146219936672166]}"
1257_0,0.35416666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.800711623425,29.480461836592397]}"
1258_0,0.39916667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.05000160922326,23.74471874748925]}"
1259_0,0.43083334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[81.51986624563628,35.014083986768654]}"
1260_0,0.9116667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.81705638731412,22.958692873884672]}"
1261_0,0.23666666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.40345830765995,13.530873967050294]}"
1262_0,1.1066667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.16016708302926,28.564180246790485]}"
1263_0,0.43083334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.72810030277704,37.803352943959766]}"
1264_0,0.49166667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.44276334856772,34.72213151942981]}"
1265_0,0.4825,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.15193002810648,21.256385410478178]}"
1266_0,1.565,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.40558224436887,10.979658560150853]}"
1267_0,0.36666667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.86521523510663,26.920263276851763]}"
1268_0,0.2925,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.57413821164265,15.093942561418261]}"
1269_0,0.32166666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.83153590640724,16.077597797529137]}"
1270_0,0.29833335,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.5496857387872,10.876352302477107]}"
1271_0,0.5258333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.61918332180508,35.35993537115467]}"
1272_0,0.2875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.20420740336039,13.759944364500772]}"
1273_0,0.33416668,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.65498658721341,28.793250644240963]}"
1274_0,0.44833332,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.09029645105218,34.60984210891487]}"
1275_0,0.45333332,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.12673145733262,36.4244389828363]}"
1276_0,2.4441667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.69591316991445,26.861872783383994]}"
1277_0,0.2975,"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.97014303457365,6.564438938703404]}"
1278_0,1.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.51338007846321,27.872477478018453]}"
1279_0,0.2725,"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.90563942289201,14.011472644054237]}"
1280_0,1.1691667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.71874410097664,11.684836058184676]}"
1281_0,0.3975,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.69815146366966,36.00672237572072]}"
1282_0,0.34083334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.30788670999333,27.050518993049092]}"
1283_0,0.28833333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.14270317226254,17.977534623441926]}"
1284_0,0.33333334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.19086202005505,19.441788536556746]}"
1285_0,0.7966667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.44725492498831,25.622197691299053]}"
1286_0,0.345,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.40582594737161,19.289074938256427]}"
1287_0,0.2475,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.45012495961565,11.95882221984113]}"
1288_0,0.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.48730606381449,29.278340897665505]}"
1289_0,1.6775,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.36877418912923,25.63118084414025]}"
1290_0,0.615,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.26908406400122,24.65201718444997]}"
1291_0,0.24666667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.24699923085743,17.63168323905591]}"
1292_0,0.24666667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.65998055854966,8.307170589895275]}"
1293_0,0.24249999,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.81992642194146,8.190389602959737]}"
1294_0,0.72249997,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.06446613940619,23.003608638090647]}"
1295_0,0.6666667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.19123506901425,24.324132105746344]}"
1296_0,0.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52473087101608,34.1741591961169]}"
1297_0,0.24583334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.9232326796152,14.415714521908022]}"
1298_0,0.34916666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.10239334152345,26.376782529959453]}"
1299_0,0.21083333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.81131631805947,10.79550392690635]}"
1300_0,0.42833334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.96702929694358,22.04690286050336]}"
1301_0,0.32500002,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.78311836670181,20.906042449671563]}"
1302_0,0.24333334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.63776637944943,17.173542444154954]}"
1303_0,0.45499998,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.51412617638162,33.17702923074423]}"
1304_0,0.41916665,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.36279041687182,27.737730185400526]}"
1305_0,0.44333333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.57214362089019,37.358686878320604]}"
1306_0,0.36083335,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.24325375235524,30.895308409080645]}"
1307_0,0.48333332,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.70415022483724,21.27435171616057]}"
